StartDateUTC,WindSpeed,WindDirection,SpeedOG,ObsWindSpeedTrue,ObsWindDirTrue,Heading
2024-05-22 14:10,4.67,301.57,18.34,33.67,338.42,126.11
2024-05-22 14:20,4.67,301.57,18.2,36.29,340.63,133.76
2024-05-22 14:30,4.67,301.57,18.27,35.89,341.2,134.21
2024-05-22 14:40,4.67,301.57,18.25,35.33,340.28,131.51
2024-05-22 14:50,4.67,301.57,18.4,33.92,341.46,129.48
2024-05-22 15:00,4.67,301.57,18.4,32.1,339.94,126.95
2024-05-22 15:10,4.67,301.57,18.28,31.22,341.98,124.46
2024-05-22 15:20,4.67,301.57,18.26,30.71,342.26,123.42
2024-05-22 15:30,4.67,301.57,18.27,30.02,342.78,124.15
2024-05-22 15:40,4.67,301.57,18.32,29.64,341.83,122.73
2024-05-22 15:50,4.67,301.57,18.2,30.18,341.19,123.41
2024-05-22 16:00,3.84,314.67,18.22,31.04,345.44,125.61
2024-05-22 16:10,3.84,314.67,18.39,34.27,345.77,136.08
2024-05-22 16:20,3.84,314.67,17.91,31.78,348.76,134.17
2024-05-22 16:30,3.84,314.67,16.54,29.25,344.61,130.1
2024-05-22 16:40,3.84,314.67,16.35,30.02,342.57,130.67
2024-05-22 16:50,3.84,314.67,16.49,32.44,342.64,136.54
2024-05-22 17:00,3.84,314.67,15.21,29.99,341.16,135.07
2024-05-22 17:10,3.84,314.67,15.0,27.92,342.0,133.99
2024-05-22 17:20,3.84,314.67,15.01,28.26,343.27,137.19
2024-05-22 17:30,3.84,314.67,15.03,28.4,343.7,137.79
2024-05-22 17:40,3.84,314.67,15.12,24.17,341.78,128.48
2024-05-22 17:50,3.84,314.67,15.0,22.14,342.45,122.68
2024-05-22 18:00,1.71,153.1,15.0,22.16,341.15,122.68
2024-05-22 18:10,1.71,153.1,14.9,22.2,339.42,122.89
2024-05-22 18:20,1.71,153.1,15.05,23.93,335.7,122.79
2024-05-22 18:30,1.71,153.1,15.2,26.58,336.05,125.6
2024-05-22 18:40,1.71,153.1,15.15,30.41,329.23,130.16
2024-05-22 18:50,1.71,153.1,15.11,30.43,324.55,129.62
2024-05-22 19:00,1.71,153.1,15.21,30.18,323.53,130.82
2024-05-22 19:10,1.71,153.1,15.03,28.08,321.01,130.09
2024-05-22 19:20,1.71,153.1,14.9,28.83,318.11,130.66
2024-05-22 19:30,1.71,153.1,14.98,27.39,318.8,130.66
2024-05-22 19:40,1.71,153.1,15.0,26.53,319.64,130.16
2024-05-22 19:50,1.71,153.1,15.09,26.6,322.22,135.06
2024-05-22 20:00,2.81,178.94,15.1,27.67,320.48,135.05
2024-05-22 20:10,2.81,178.94,15.16,26.15,339.46,134.01
2024-05-22 20:20,2.81,178.94,15.05,19.25,348.06,133.83
2024-05-22 20:30,2.81,178.94,15.04,14.72,332.8,135.05
2024-05-22 20:40,2.81,178.94,14.94,16.93,330.33,133.97
2024-05-22 20:50,2.81,178.94,14.8,17.7,342.99,132.19
2024-05-22 21:00,2.81,178.94,14.74,28.72,356.07,130.08
2024-05-22 21:10,2.81,178.94,14.6,28.52,346.44,130.08
2024-05-22 21:20,2.81,178.94,14.4,26.96,348.59,129.34
2024-05-22 21:30,2.81,178.94,14.29,25.97,353.83,128.71
2024-05-22 21:40,2.81,178.94,14.36,21.47,338.07,129.45
2024-05-22 21:50,2.81,178.94,14.2,25.0,326.14,129.85
2024-05-22 22:00,1.11,246.15,14.2,25.5,316.68,128.7
2024-05-22 22:10,1.11,246.15,14.1,26.25,306.7,128.33
2024-05-22 22:20,1.11,246.15,14.05,26.07,305.84,129.85
2024-05-22 22:30,1.11,246.15,14.09,15.82,306.9,129.85
2024-05-22 22:40,1.11,246.15,13.71,16.44,306.58,129.22
2024-05-22 22:50,1.11,246.15,13.6,16.82,302.86,130.28
2024-05-22 23:00,1.11,246.15,13.63,16.11,300.79,131.05
2024-05-22 23:10,1.11,246.15,13.97,18.8,295.22,130.47
2024-05-22 23:20,1.11,246.15,13.82,16.41,300.04,132.92
2024-05-22 23:30,1.11,246.15,13.8,18.81,294.13,130.4
2024-05-22 23:40,1.11,246.15,13.68,19.32,295.92,131.05
2024-05-22 23:50,1.11,246.15,13.47,18.66,295.61,129.6
,,,,,,
2024-05-23 00:00,2.5,71.08,13.58,17.0,303.19,126.91
2024-05-23 00:10,2.5,71.08,13.7,16.88,308.06,131.05
2024-05-23 00:20,2.5,71.08,13.78,17.82,307.46,128.4
2024-05-23 00:40,2.5,71.08,11.16,17.68,310.34,136.67
2024-05-23 00:50,2.5,71.08,10.35,19.32,318.22,135.03
2024-05-23 01:00,2.5,71.08,9.9,15.79,329.45,120.1
2024-05-23 01:10,2.5,71.08,9.97,15.01,327.05,121.79
2024-05-23 01:20,2.5,71.08,10.16,15.66,324.27,118.64
2024-05-23 01:30,2.5,71.08,10.38,15.35,320.25,115.59
2024-05-23 01:40,2.5,71.08,11.32,16.54,319.41,115.23
2024-05-23 01:50,2.5,71.08,11.4,16.93,319.46,117.5
2024-05-23 02:00,3.66,33.57,11.31,17.4,315.81,111.27
2024-05-23 02:10,3.66,33.57,9.91,7.83,274.67,48.33
2024-05-23 02:40,3.66,33.57,2.26,1.18,333.48,90.0
2024-05-23 02:50,3.66,33.57,1.01,1.61,11.96,90.0
2024-05-23 03:00,3.66,33.57,0.48,2.83,39.08,180.0
2024-05-23 03:10,3.66,33.57,0.73,2.54,350.39,270.0
2024-05-23 04:20,6.74,30.65,12.25,8.8,201.8,6.33
2024-05-23 04:30,6.74,30.65,12.01,9.16,215.06,22.14
2024-05-23 04:40,6.74,30.65,11.12,10.9,222.22,31.73
2024-05-23 04:50,6.74,30.65,10.21,11.2,214.2,30.43
2024-05-23 05:00,6.74,30.65,9.69,10.26,205.77,36.22
2024-05-23 05:10,6.74,30.65,8.83,8.56,230.94,50.49
2024-05-23 05:20,6.74,30.65,8.03,10.23,224.57,39.77
2024-05-23 05:40,6.74,30.65,1.42,4.11,83.85,26.53
2024-05-23 06:00,5.78,17.66,0.36,8.51,44.36,0.0
2024-05-23 06:10,5.78,17.66,0.09,4.46,41.94,0.0
2024-05-23 06:20,5.78,17.66,0.0,7.61,43.11,0.0
2024-05-23 06:30,5.78,17.66,0.0,10.44,41.44,0.0
2024-05-23 06:40,5.78,17.66,0.0,11.38,39.48,0.0
2024-05-23 06:50,5.78,17.66,0.0,10.36,39.82,0.0
2024-05-23 07:00,5.78,17.66,0.0,11.01,43.48,0.0
2024-05-23 07:10,5.78,17.66,0.0,11.26,40.66,0.0
2024-05-23 07:20,5.78,17.66,0.0,11.41,40.3,0.0
2024-05-23 07:30,5.78,17.66,0.0,11.23,36.75,0.0
2024-05-23 07:40,5.78,17.66,0.0,10.47,39.57,0.0
2024-05-23 07:50,5.78,17.66,0.0,8.61,45.08,0.0
2024-05-23 08:00,3.73,6.29,0.0,7.65,45.28,0.0
2024-05-23 08:10,3.73,6.29,0.0,4.46,53.28,0.0
2024-05-23 08:20,3.73,6.29,0.0,5.71,74.49,0.0
2024-05-23 08:30,3.73,6.29,0.0,6.16,71.75,0.0
2024-05-23 08:40,3.73,6.29,0.0,6.22,77.22,0.0
2024-05-23 08:50,3.73,6.29,0.0,5.21,72.01,0.0
2024-05-23 09:00,3.73,6.29,0.0,4.58,65.4,0.0
2024-05-23 09:10,3.73,6.29,0.0,5.33,67.45,0.0
2024-05-23 09:20,3.73,6.29,0.0,4.26,60.73,0.0
2024-05-23 09:30,3.73,6.29,0.0,3.9,68.53,0.0
2024-05-23 09:40,3.73,6.29,0.0,3.66,69.95,0.0
2024-05-23 09:50,3.73,6.29,0.0,3.79,65.5,0.0
2024-05-23 10:00,0.71,303.36,0.0,2.88,57.87,0.0
2024-05-23 10:10,0.71,303.36,0.0,3.26,55.3,0.0
2024-05-23 10:20,0.71,303.36,0.0,3.45,46.38,0.0
2024-05-23 10:30,0.71,303.36,0.0,3.51,45.4,0.0
2024-05-23 10:40,0.71,303.36,0.0,4.52,36.0,0.0
2024-05-23 10:50,0.71,303.36,0.0,3.09,43.02,0.0
2024-05-23 11:00,0.71,303.36,0.0,2.94,39.73,0.0
2024-05-23 11:10,0.71,303.36,0.0,2.61,62.97,0.0
2024-05-23 11:20,0.71,303.36,0.0,2.07,59.6,0.0
2024-05-23 11:30,0.71,303.36,0.0,1.13,65.52,270.0
2024-05-23 11:40,0.71,303.36,0.0,1.16,72.6,0.0
2024-05-23 11:50,0.71,303.36,0.0,1.02,47.28,0.0
2024-05-23 12:00,1.3,286.71,0.0,0.46,42.77,0.0
2024-05-23 12:10,1.3,286.71,0.0,0.07,0.01,0.0
2024-05-23 12:20,1.3,286.71,0.0,2.49,263.32,0.0
2024-05-23 12:30,1.3,286.71,0.0,3.68,263.21,0.0
2024-05-23 12:40,1.3,286.71,0.0,1.14,239.7,0.0
2024-05-23 12:50,1.3,286.71,0.0,3.67,265.17,0.0
2024-05-23 13:00,1.3,286.71,0.0,3.61,267.21,0.0
2024-05-23 13:10,1.3,286.71,0.0,3.3,268.02,0.0
2024-05-23 13:20,1.3,286.71,0.0,3.67,260.85,0.0
2024-05-23 13:30,1.3,286.71,0.0,2.56,244.68,0.0
2024-05-23 13:40,1.3,286.71,0.0,3.11,240.74,0.0
2024-05-23 13:50,1.3,286.71,0.0,3.34,231.37,0.0
2024-05-23 14:00,0.27,318.56,0.0,3.49,231.1,0.0
2024-05-23 14:10,0.27,318.56,0.0,3.39,250.4,0.0
2024-05-23 14:20,0.27,318.56,0.0,2.85,260.07,0.0
2024-05-23 14:30,0.27,318.56,0.0,3.26,261.43,0.0
2024-05-23 14:40,0.27,318.56,0.0,4.35,262.15,0.0
2024-05-23 14:50,0.27,318.56,0.0,3.77,260.61,0.0
2024-05-23 15:00,0.27,318.56,0.0,5.22,257.11,0.0
2024-05-23 15:10,0.27,318.56,0.0,5.16,258.59,0.0
2024-05-23 15:20,0.27,318.56,0.0,4.22,255.88,0.0
2024-05-23 15:30,0.27,318.56,0.0,6.34,261.07,0.0
2024-05-23 15:40,0.27,318.56,0.0,5.9,259.09,0.0
2024-05-23 15:50,0.27,318.56,0.0,4.22,240.07,0.0
2024-05-23 16:00,2.62,92.91,0.0,3.65,246.97,0.0
2024-05-23 16:10,2.62,92.91,0.0,5.56,266.19,0.0
2024-05-23 16:20,2.62,92.91,0.0,5.31,256.58,0.0
2024-05-23 16:30,2.62,92.91,0.0,4.34,252.89,0.0
2024-05-23 16:40,2.62,92.91,0.0,4.15,257.62,0.0
2024-05-23 16:50,2.62,92.91,0.0,3.52,262.6,0.0
2024-05-23 17:00,2.62,92.91,0.0,3.66,264.66,0.0
2024-05-23 17:10,2.62,92.91,0.0,3.58,258.78,0.0
2024-05-23 17:20,2.62,92.91,0.0,3.25,257.92,0.0
2024-05-23 17:30,2.62,92.91,0.0,3.84,257.38,0.0
2024-05-23 17:40,2.62,92.91,0.0,3.57,251.62,0.0
2024-05-23 17:50,2.62,92.91,0.0,3.14,249.83,0.0
2024-05-23 18:00,2.61,98.91,0.0,3.35,251.86,0.0
2024-05-23 18:10,2.61,98.91,0.0,4.46,240.65,0.0
2024-05-23 18:20,2.61,98.91,0.0,3.56,231.86,0.0
2024-05-23 18:30,2.61,98.91,0.0,4.47,226.1,0.0
2024-05-23 18:40,2.61,98.91,0.0,3.59,221.93,0.0
2024-05-23 18:50,2.61,98.91,0.0,4.41,237.5,0.0
2024-05-23 19:00,2.61,98.91,0.0,4.07,255.16,0.0
2024-05-23 19:10,2.61,98.91,0.0,3.59,251.71,0.0
2024-05-23 19:20,2.61,98.91,0.0,3.42,249.37,0.0
2024-05-23 19:30,2.61,98.91,0.0,4.47,257.64,0.0
2024-05-23 19:40,2.61,98.91,0.0,4.79,245.7,0.0
2024-05-23 19:50,2.61,98.91,0.0,4.49,230.58,0.0
2024-05-23 20:00,2.89,106.25,0.0,4.94,208.89,0.0
2024-05-23 20:10,2.89,106.25,0.0,4.7,215.92,0.0
2024-05-23 20:20,2.89,106.25,0.0,4.33,219.92,0.0
2024-05-23 20:30,2.89,106.25,0.0,4.27,218.48,0.0
2024-05-23 20:40,2.89,106.25,0.0,4.79,227.1,0.0
2024-05-23 20:50,2.89,106.25,0.0,2.76,232.98,0.0
2024-05-23 21:00,2.89,106.25,0.0,3.21,230.31,0.0
2024-05-23 21:10,2.89,106.25,0.0,2.96,227.87,0.0
2024-05-23 21:20,2.89,106.25,0.0,1.5,226.8,0.0
2024-05-23 21:30,2.89,106.25,0.0,1.57,227.59,0.0
2024-05-23 21:40,2.89,106.25,0.0,3.82,211.71,0.0
2024-05-23 21:50,2.89,106.25,0.0,3.34,211.62,0.0
2024-05-23 22:00,3.48,112.78,0.0,2.72,211.13,0.0
2024-05-23 22:10,3.48,112.78,0.0,2.24,215.46,0.0
2024-05-23 22:20,3.48,112.78,0.0,2.3,206.07,0.0
2024-05-23 22:30,3.48,112.78,0.0,1.68,202.21,0.0
2024-05-23 22:40,3.48,112.78,0.0,1.02,212.36,0.0
2024-05-23 22:50,3.48,112.78,0.0,1.92,214.69,0.0
2024-05-23 23:00,3.48,112.78,0.0,2.79,211.41,0.0
2024-05-23 23:10,3.48,112.78,0.0,1.78,215.49,0.0
2024-05-23 23:20,3.48,112.78,0.0,1.64,204.71,0.0
2024-05-23 23:30,3.48,112.78,0.0,0.67,250.3,0.0
2024-05-23 23:40,3.48,112.78,0.0,1.8,208.61,0.0
2024-05-23 23:50,3.48,112.78,0.0,1.65,209.86,0.0
,,,,,,
2024-05-24 00:00,2.76,130.68,0.0,1.26,226.73,0.0
2024-05-24 00:10,2.76,130.68,0.0,1.52,213.34,0.0
2024-05-24 00:20,2.76,130.68,0.0,1.13,219.22,0.0
2024-05-24 00:30,2.76,130.68,0.0,1.72,214.7,0.0
2024-05-24 00:40,2.76,130.68,0.0,1.82,251.24,0.0
2024-05-24 00:50,2.76,130.68,0.0,0.85,281.0,0.0
2024-05-24 01:00,2.76,130.68,0.0,0.52,270.21,0.0
2024-05-24 01:10,2.76,130.68,0.0,0.23,291.88,0.0
2024-05-24 01:20,2.76,130.68,0.0,0.93,23.76,0.0
2024-05-24 01:30,2.76,130.68,0.0,2.99,27.99,0.0
2024-05-24 01:40,2.76,130.68,0.0,2.01,34.89,0.0
2024-05-24 01:50,2.76,130.68,0.0,1.04,39.56,0.0
2024-05-24 02:00,2.95,168.17,0.0,1.53,37.18,0.0
2024-05-24 02:10,2.95,168.17,0.0,1.75,73.48,0.0
2024-05-24 02:20,2.95,168.17,0.0,0.28,80.81,0.0
2024-05-24 02:30,2.95,168.17,0.0,1.24,128.78,0.0
2024-05-24 02:40,2.95,168.17,0.0,2.02,91.32,0.0
2024-05-24 02:50,2.95,168.17,0.0,2.73,83.87,0.0
2024-05-24 03:00,2.95,168.17,0.0,1.96,88.49,0.0
2024-05-24 03:10,2.95,168.17,0.0,2.05,94.08,0.0
2024-05-24 03:20,2.95,168.17,0.0,1.36,121.06,0.0
2024-05-24 03:30,2.95,168.17,0.0,2.38,90.17,0.0
2024-05-24 03:40,2.95,168.17,0.0,1.92,93.85,0.0
2024-05-24 03:50,2.95,168.17,0.0,2.35,96.95,0.0
2024-05-24 04:00,4.77,195.28,0.0,2.0,88.43,0.0
2024-05-24 04:10,4.77,195.28,0.0,1.23,83.15,0.0
2024-05-24 04:20,4.77,195.28,0.0,1.99,34.42,0.0
2024-05-24 04:30,4.77,195.28,0.0,3.91,28.29,0.0
2024-05-24 04:40,4.77,195.28,0.0,4.58,25.77,0.0
2024-05-24 04:50,4.77,195.28,0.0,3.88,28.88,0.0
2024-05-24 05:00,4.77,195.28,0.0,1.61,66.11,0.0
2024-05-24 05:10,4.77,195.28,0.0,1.6,30.43,0.0
2024-05-24 05:20,4.77,195.28,0.0,2.2,74.5,0.0
2024-05-24 05:30,4.77,195.28,0.0,3.08,79.11,0.0
2024-05-24 05:40,4.77,195.28,0.0,2.38,134.65,0.0
2024-05-24 05:50,4.77,195.28,0.0,2.31,134.28,0.0
2024-05-24 06:00,4.98,192.25,0.0,2.56,135.43,0.0
2024-05-24 06:10,4.98,192.25,0.0,3.48,128.77,0.0
2024-05-24 06:20,4.98,192.25,0.0,2.83,132.5,0.0
2024-05-24 06:30,4.98,192.25,0.0,2.33,139.65,0.0
2024-05-24 06:40,4.98,192.25,0.0,3.06,140.29,0.0
2024-05-24 06:50,4.98,192.25,0.0,3.89,126.76,0.0
2024-05-24 07:00,4.98,192.25,0.0,3.11,14.87,0.0
2024-05-24 07:10,4.98,192.25,0.0,2.39,56.54,0.0
2024-05-24 07:20,4.98,192.25,0.0,0.84,2.92,0.0
2024-05-24 07:30,4.98,192.25,0.0,4.18,22.94,0.0
2024-05-24 07:40,4.98,192.25,0.0,4.37,21.63,0.0
2024-05-24 07:50,4.98,192.25,0.0,3.56,16.79,0.0
2024-05-24 08:00,4.51,176.64,0.0,3.32,17.56,0.0
2024-05-24 08:10,4.51,176.64,0.0,1.64,14.1,0.0
2024-05-24 08:20,4.51,176.64,0.0,4.69,21.7,0.0
2024-05-24 08:30,4.51,176.64,0.0,4.35,21.19,0.0
2024-05-24 08:40,4.51,176.64,0.0,4.98,10.66,0.0
2024-05-24 08:50,4.51,176.64,0.0,4.27,21.93,0.0
2024-05-24 09:00,4.51,176.64,0.0,2.19,0.99,0.0
2024-05-24 09:10,4.51,176.64,0.0,4.15,25.46,0.0
2024-05-24 09:20,4.51,176.64,0.0,6.16,28.05,0.0
2024-05-24 09:30,4.51,176.64,0.0,5.96,25.0,0.0
2024-05-24 09:40,4.51,176.64,0.0,5.21,13.92,0.0
2024-05-24 09:50,4.51,176.64,0.0,3.34,6.98,0.0
2024-05-24 10:00,4.42,142.27,0.0,4.84,19.07,0.0
2024-05-24 10:10,4.42,142.27,0.0,3.49,23.15,0.0
2024-05-24 10:20,4.42,142.27,0.0,2.98,18.6,0.0
2024-05-24 10:30,4.42,142.27,0.0,3.8,21.09,0.0
2024-05-24 10:40,4.42,142.27,0.0,3.19,18.0,0.0
2024-05-24 10:50,4.42,142.27,0.0,1.85,358.01,0.0
2024-05-24 11:00,4.42,142.27,0.0,1.49,347.69,0.0
2024-05-24 11:10,4.42,142.27,0.0,3.41,13.31,0.0
2024-05-24 11:20,4.42,142.27,0.0,2.63,358.38,0.0
2024-05-24 11:30,4.42,142.27,0.0,2.8,332.02,0.0
2024-05-24 11:40,4.42,142.27,0.0,2.74,320.2,0.0
2024-05-24 11:50,4.42,142.27,0.0,3.38,321.67,0.0
2024-05-24 12:00,3.9,130.53,0.0,3.55,320.46,0.0
2024-05-24 12:10,3.9,130.53,0.0,3.88,325.42,0.0
2024-05-24 12:20,3.9,130.53,0.0,3.15,328.43,0.0
2024-05-24 12:30,3.9,130.53,0.0,2.69,322.63,0.0
2024-05-24 12:40,3.9,130.53,0.0,2.72,312.73,0.0
2024-05-24 12:50,3.9,130.53,0.0,3.01,325.03,0.0
2024-05-24 13:00,3.9,130.53,0.0,2.82,332.89,0.0
2024-05-24 13:10,3.9,130.53,0.0,1.75,309.03,0.0
2024-05-24 13:20,3.9,130.53,0.0,2.16,305.05,0.0
2024-05-24 13:30,3.9,130.53,0.0,2.34,297.87,0.0
2024-05-24 13:40,3.9,130.53,0.0,1.12,328.23,0.0
2024-05-24 13:50,3.9,130.53,0.0,0.23,293.5,0.0
2024-05-24 14:00,3.67,116.27,0.0,1.46,329.84,0.0
2024-05-24 14:10,3.67,116.27,0.0,2.24,312.28,0.0
2024-05-24 14:20,3.67,116.27,0.0,2.33,287.58,0.0
2024-05-24 14:30,3.67,116.27,0.0,2.38,283.94,0.0
2024-05-24 14:40,3.67,116.27,0.0,3.31,267.8,0.0
2024-05-24 14:50,3.67,116.27,0.0,1.53,301.49,0.0
2024-05-24 15:00,3.67,116.27,0.0,3.58,300.39,0.0
2024-05-24 15:10,3.67,116.27,0.0,2.21,293.61,0.0
2024-05-24 15:20,3.67,116.27,0.0,2.37,286.43,0.0
2024-05-24 15:30,3.67,116.27,0.0,1.75,269.05,0.0
2024-05-24 15:40,3.67,116.27,0.0,1.3,279.01,0.0
2024-05-24 15:50,3.67,116.27,0.0,2.02,242.99,0.0
2024-05-24 16:00,3.74,101.6,0.0,2.07,241.47,0.0
2024-05-24 16:10,3.74,101.6,0.0,3.06,250.45,0.0
2024-05-24 16:20,3.74,101.6,0.0,1.98,242.14,0.0
2024-05-24 16:30,3.74,101.6,0.0,2.06,237.45,0.0
