sog,vessel_id,ship_heading,wind_speed,wind_direction,mean_draft,teu_str,td,tb,ship_breadth,reference_anemometer_height,anemometer_ht_design_draft,design_transverse_projected_area,type_stawind_vessel,super_structure_stawind_vessel
17.93,1004,70.36,11.807795491752932,337.52307007366176,11.675,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.68,1004,70.53,11.807795491752932,337.52307007366176,11.71,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.43,1004,68.39,11.807795491752932,337.52307007366176,11.695,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.34,1004,66.75,11.807795491752932,337.52307007366176,11.695,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.23,1004,66.75,11.807795491752932,337.52307007366176,11.69,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.05,1004,67.56,11.807795491752932,337.52307007366176,11.665,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.94,1004,66.48,16.463024358766415,328.461931928564,11.66,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.83,1004,68.03,16.463024358766415,328.461931928564,11.655,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.7,1004,68.1,16.463024358766415,328.461931928564,11.635000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.53,1004,67.55,16.463024358766415,328.461931928564,11.595,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.45,1004,65.6,16.463024358766415,328.461931928564,11.575,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.35,1004,59.57,16.463024358766415,328.461931928564,11.56,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.3,1004,54.11,16.463024358766415,328.461931928564,11.55,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.3,1004,53.68,16.463024358766415,328.461931928564,11.58,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.19,1004,52.04,16.463024358766415,328.461931928564,11.585,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.2,1004,53.31,16.463024358766415,328.461931928564,11.6,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,55.77,16.463024358766415,328.461931928564,11.6,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,57.38,16.463024358766415,328.461931928564,11.6,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,59.97,12.982550844157217,333.7687292185407,11.61,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,61.77,12.982550844157217,333.7687292185407,11.61,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,61.25,12.982550844157217,333.7687292185407,11.62,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16,1004,63.55,12.982550844157217,333.7687292185407,11.635000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.03,1004,64.98,12.982550844157217,333.7687292185407,11.67,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,63.53,12.982550844157217,333.7687292185407,11.735,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.15,1004,63.53,12.982550844157217,333.7687292185407,11.805,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.31,1004,62.11,12.982550844157217,333.7687292185407,11.875,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.43,1004,64.01,12.982550844157217,333.7687292185407,11.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.56,1004,64.49,12.982550844157217,333.7687292185407,11.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.7,1004,64.6,12.982550844157217,333.7687292185407,11.89,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.77,1004,62.4,12.982550844157217,333.7687292185407,11.825,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.96,1004,62.4,18.241537067982097,326.7694042606049,11.78,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.14,1004,63.21,18.241537067982097,326.7694042606049,11.74,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.26,1004,60.86,18.241537067982097,326.7694042606049,11.7,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.46,1004,58.67,18.241537067982097,326.7694042606049,11.67,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.66,1004,58.58,18.241537067982097,326.7694042606049,11.65,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.76,1004,54.49,18.241537067982097,326.7694042606049,11.665,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.86,1004,46.86,18.241537067982097,326.7694042606049,11.645,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.74,1004,46.85,18.241537067982097,326.7694042606049,11.65,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.73,1004,46.84,18.241537067982097,326.7694042606049,11.69,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.75,1004,46.82,18.241537067982097,326.7694042606049,11.71,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.62,1004,46.01,18.241537067982097,326.7694042606049,11.755,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.36,1004,41.06,18.241537067982097,326.7694042606049,11.745,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.28,1004,39.66,19.768029936711624,325.7895780063003,11.725,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.09,1004,38.59,19.768029936711624,325.7895780063003,11.725,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.97,1004,38.58,19.768029936711624,325.7895780063003,11.73,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.69,1004,36.65,19.768029936711624,325.7895780063003,11.685,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.57,1004,37.26,19.768029936711624,325.7895780063003,11.65,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.04,1004,7.77,19.768029936711624,325.7895780063003,11.57,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.36,1004,1.23,19.768029936711624,325.7895780063003,11.54,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.22,1004,1.47,19.768029936711624,325.7895780063003,11.495,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.2,1004,0,19.768029936711624,325.7895780063003,11.47,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.19,1004,0,19.768029936711624,325.7895780063003,11.44,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,0,19.768029936711624,325.7895780063003,11.41,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.99,1004,1.14,19.768029936711624,325.7895780063003,11.37,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.98,1004,0,17.813331195192273,325.82958867568635,11.335,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.78,1004,338.38,17.813331195192273,325.82958867568635,11.33,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.08,1004,334.35,17.813331195192273,325.82958867568635,11.32,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.86,1004,327.06,17.813331195192273,325.82958867568635,11.33,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,317.29,17.813331195192273,325.82958867568635,11.33,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.77,1004,306.71,17.813331195192273,325.82958867568635,11.33,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.87,1004,298.72,17.813331195192273,325.82958867568635,11.36,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.9,1004,300.47,17.813331195192273,325.82958867568635,11.35,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,301.07,17.813331195192273,325.82958867568635,11.375,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.71,1004,297.64,17.813331195192273,325.82958867568635,11.385,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,297.39,17.813331195192273,325.82958867568635,11.38,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.81,1004,298.68,17.813331195192273,325.82958867568635,11.39,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,299.24,18.39062113075198,302.9364475451784,11.395,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.8,1004,299.94,18.39062113075198,302.9364475451784,11.415,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.81,1004,300.33,18.39062113075198,302.9364475451784,11.41,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.93,1004,303.59,18.39062113075198,302.9364475451784,11.41,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.88,1004,298.33,18.39062113075198,302.9364475451784,11.41,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.05,1004,299.98,18.39062113075198,302.9364475451784,11.405,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,299.98,18.39062113075198,302.9364475451784,11.395,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,300.37,18.39062113075198,302.9364475451784,11.385,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.2,1004,301.74,18.39062113075198,302.9364475451784,11.39,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.3,1004,301.75,18.39062113075198,302.9364475451784,11.385000000000002,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.43,1004,299.46,18.39062113075198,302.9364475451784,11.375,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.53,1004,299.17,18.39062113075198,302.9364475451784,11.365,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.59,1004,299.78,11.48827473576419,306.75226990085457,11.37,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.6,1004,302.45,11.48827473576419,306.75226990085457,11.375,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.6,1004,302.47,11.48827473576419,306.75226990085457,11.38,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.74,1004,301.16,11.48827473576419,306.75226990085457,11.38,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.8,1004,297.27,11.48827473576419,306.75226990085457,11.39,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.92,1004,299.51,11.48827473576419,306.75226990085457,11.395,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.02,1004,300.34,11.48827473576419,306.75226990085457,11.405,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.79,1004,299.53,11.48827473576419,306.75226990085457,11.41,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.01,1004,299.67,11.48827473576419,306.75226990085457,11.42,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.97,1004,301.38,11.48827473576419,306.75226990085457,11.415,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.79,1004,303.27,11.48827473576419,306.75226990085457,11.39,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.77,1004,302.54,11.48827473576419,306.75226990085457,11.415,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.54,1004,304.05,10.035993049560346,320.24131811272025,11.385,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.46,1004,305.21,10.035993049560346,320.24131811272025,11.375,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.64,1004,302.57,10.035993049560346,320.24131811272025,11.38,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.59,1004,302.58,10.035993049560346,320.24131811272025,11.365,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.6,1004,301.27,10.035993049560346,320.24131811272025,11.35,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.6,1004,301.84,10.035993049560346,320.24131811272025,11.34,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.49,1004,301.63,10.035993049560346,320.24131811272025,11.32,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.08,1004,280.02,10.035993049560346,320.24131811272025,11.315,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.86,1004,281.15,10.035993049560346,320.24131811272025,11.315,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.52,1004,280.98,10.035993049560346,320.24131811272025,11.325,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.4,1004,280.37,10.035993049560346,320.24131811272025,11.36,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.41,1004,280.98,11.100386229220405,316.1328531541527,11.38,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.45,1004,280.37,11.100386229220405,316.1328531541527,11.415,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.09,1004,279.33,11.100386229220405,316.1328531541527,11.47,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.1,1004,279.33,11.100386229220405,316.1328531541527,11.515,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.1,1004,278.11,11.100386229220405,316.1328531541527,11.56,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.05,1004,277.49,11.100386229220405,316.1328531541527,11.565,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14,1004,276.51,11.100386229220405,316.1328531541527,11.565,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14,1004,273.27,11.100386229220405,316.1328531541527,11.56,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14,1004,272.94,11.100386229220405,316.1328531541527,11.56,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14,1004,273.77,11.100386229220405,316.1328531541527,11.58,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.99,1004,275.5,11.100386229220405,316.1328531541527,11.6,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.97,1004,278.29,11.100386229220405,316.1328531541527,11.62,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.86,1004,278.48,16.533155849055184,315.4890442172814,11.63,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.83,1004,279.92,16.533155849055184,315.4890442172814,11.64,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.84,1004,280.15,16.533155849055184,315.4890442172814,11.65,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.8,1004,278.58,16.533155849055184,315.4890442172814,11.65,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.87,1004,280.03,16.533155849055184,315.4890442172814,11.66,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.75,1004,280.15,16.533155849055184,315.4890442172814,11.655,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.7,1004,278.58,16.533155849055184,315.4890442172814,11.645,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.62,1004,277.5,16.533155849055184,315.4890442172814,11.63,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.68,1004,278.58,16.533155849055184,315.4890442172814,11.62,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.57,1004,277.7,16.533155849055184,315.4890442172814,11.595,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.7,1004,277.31,16.533155849055184,315.4890442172814,11.59,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.75,1004,276.66,16.533155849055184,315.4890442172814,11.595,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.97,1004,277.5,29.250972918930128,345.73473716446017,11.59,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.07,1004,281.17,29.250972918930128,345.73473716446017,11.61,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.16,1004,278.12,29.250972918930128,345.73473716446017,11.61,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.24,1004,280.39,29.250972918930128,345.73473716446017,11.61,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.4,1004,278.12,29.250972918930128,345.73473716446017,11.6,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.35,1004,277.95,29.250972918930128,345.73473716446017,11.595,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.52,1004,277.95,29.250972918930128,345.73473716446017,11.6,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.6,1004,277.95,29.250972918930128,345.73473716446017,11.595,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.75,1004,277.15,29.250972918930128,345.73473716446017,11.6,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.8,1004,276.25,29.250972918930128,345.73473716446017,11.595,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.86,1004,276.98,29.250972918930128,345.73473716446017,11.59,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.96,1004,275.25,29.250972918930128,345.73473716446017,11.575,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.7,1004,276.25,20.685069278727443,342.53334155364064,11.525,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.66,1004,275.25,20.685069278727443,342.53334155364064,11.515,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.87,1004,274.6,20.685069278727443,342.53334155364064,11.505,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.97,1004,273.51,20.685069278727443,342.53334155364064,11.495,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.95,1004,274.6,20.685069278727443,342.53334155364064,11.47,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.82,1004,277.7,20.685069278727443,342.53334155364064,11.295,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.6,1004,94.18,13.61883408374704,309.1745189349575,13.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.75,1004,95.41,13.61883408374704,309.1745189349575,13.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.8,1004,99.29,13.61883408374704,309.1745189349575,13.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.43,1004,99.48,17.710561344499204,356.700870946122,13.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.24,1004,98.57,17.710561344499204,356.700870946122,13.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.2,1004,98.56,17.710561344499204,356.700870946122,13.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.2,1004,99.97,17.710561344499204,356.700870946122,13.995,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.2,1004,101.36,17.710561344499204,356.700870946122,14,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.12,1004,108.19,17.710561344499204,356.700870946122,14.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,107.41,17.710561344499204,356.700870946122,14.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.06,1004,101.57,17.710561344499204,356.700870946122,14.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.05,1004,98.56,17.710561344499204,356.700870946122,14.025,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.1,1004,97.92,17.710561344499204,356.700870946122,14.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.98,1004,96.48,17.710561344499204,356.700870946122,13.989999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.91,1004,96.48,17.710561344499204,356.700870946122,13.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.5,1004,95.76,27.248513992865657,347.93093545586225,13.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.4,1004,96.63,27.248513992865657,347.93093545586225,13.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.47,1004,96.63,27.248513992865657,347.93093545586225,13.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.68,1004,97.43,27.248513992865657,347.93093545586225,13.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.86,1004,95.61,27.248513992865657,347.93093545586225,13.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.21,1004,94.21,27.248513992865657,347.93093545586225,13.975,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.36,1004,95.61,27.248513992865657,347.93093545586225,14,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.45,1004,96.21,27.248513992865657,347.93093545586225,14.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.4,1004,95.61,27.248513992865657,347.93093545586225,14.05,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.39,1004,95.61,27.248513992865657,347.93093545586225,14.075,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.4,1004,95.61,27.248513992865657,347.93093545586225,14.075,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.24,1004,97.28,27.248513992865657,347.93093545586225,14.04,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.38,1004,96.34,28.8579287863906,340.4507126396289,14.03,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.52,1004,95.34,28.8579287863906,340.4507126396289,14.035,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.5,1004,95.34,28.8579287863906,340.4507126396289,14.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.48,1004,94.66,28.8579287863906,340.4507126396289,14.015,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.53,1004,94.13,28.8579287863906,340.4507126396289,14.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.61,1004,94.66,28.8579287863906,340.4507126396289,14.005,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.63,1004,94.13,28.8579287863906,340.4507126396289,13.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.55,1004,93.1,28.8579287863906,340.4507126396289,13.875,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.46,1004,94.13,28.8579287863906,340.4507126396289,13.815,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.05,1004,87.05,28.8579287863906,340.4507126396289,13.78,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.57,1004,98.38,28.8579287863906,340.4507126396289,13.765,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.37,1004,104.07,28.8579287863906,340.4507126396289,13.704999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.27,1004,107.22,24.611874423457465,349.39887685099666,13.63,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.33,1004,110.06,24.611874423457465,349.39887685099666,13.54,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.28,1004,116.57,24.611874423457465,349.39887685099666,13.525,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.4,1004,117.34,24.611874423457465,349.39887685099666,13.48,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.6,1004,115.42,24.611874423457465,349.39887685099666,13.495,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.82,1004,115.12,24.611874423457465,349.39887685099666,13.505,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.97,1004,113.88,24.611874423457465,349.39887685099666,13.495,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.15,1004,115.11,24.611874423457465,349.39887685099666,13.489999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.2,1004,116.32,24.611874423457465,349.39887685099666,13.51,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.2,1004,114.88,24.611874423457465,349.39887685099666,13.51,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.16,1004,113.43,24.611874423457465,349.39887685099666,13.515,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.17,1004,113.43,24.611874423457465,349.39887685099666,13.51,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.21,1004,113.42,28.63467362118142,342.4334380326774,13.495,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.15,1004,114.64,28.63467362118142,342.4334380326774,13.505,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.12,1004,112.17,28.63467362118142,342.4334380326774,13.52,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.05,1004,114.62,28.63467362118142,342.4334380326774,13.535,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.06,1004,113.4,28.63467362118142,342.4334380326774,13.515,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.01,1004,113.94,28.63467362118142,342.4334380326774,13.485,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.04,1004,113.45,28.63467362118142,342.4334380326774,13.485,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.03,1004,113.38,28.63467362118142,342.4334380326774,13.49,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17,1004,115.1,28.63467362118142,342.4334380326774,13.49,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.05,1004,113.8,28.63467362118142,342.4334380326774,13.48,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17,1004,115.03,28.63467362118142,342.4334380326774,13.485,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.05,1004,113.42,28.63467362118142,342.4334380326774,13.47,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17,1004,113.78,29.59441142291865,330.5186980926998,13.47,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17,1004,112.94,29.59441142291865,330.5186980926998,13.48,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.89,1004,110.56,29.59441142291865,330.5186980926998,13.47,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.03,1004,113.34,29.59441142291865,330.5186980926998,13.495,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.15,1004,116.64,29.59441142291865,330.5186980926998,13.489999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.07,1004,113.33,29.59441142291865,330.5186980926998,13.495,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.19,1004,114.76,29.59441142291865,330.5186980926998,13.5,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.2,1004,114.53,29.59441142291865,330.5186980926998,13.505,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.26,1004,112.9,29.59441142291865,330.5186980926998,13.5,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
